"ID","...1","ccode","year","country.x","GPCP","GPCP_L","GPCP_L2","GPCP_G","GPCP_G_L","GPCP_G_FL","TOT_100","TOT_100_L","TOT_100_G","country.y","cname","cmark","wars","war","warl","onset","ethonset","durest","aim","casename","ended","ethwar","waryrs","pop","lpop","polity2","gdpen","gdptype","gdpenl","lgdpenl1","lpopl1","region","western","eeurop","lamerica","ssafrica","asia","nafrme","colbrit","colfra","mtnest","lmtnest","elevdiff","Oil","ncontig","ethfrac","ef","plural","second","numlang","relfrac","plurrel","minrelpc","muslim","nwstate","polity2l","instab","anocl","deml","empethfrac","empwarl","emponset","empgdpenl","emplpopl","emplmtnest","empncontig","empolity2l","sdwars","sdonset","colwars","colonset","cowwars","cowonset","cowwarl","sdwarl","colwarl","GDP_G","GDP_G_L","POLITY2L_6","Y_0","Location","Type3","Type1","Type4","Type2","WAR_PRIO","WAR_PRIO_ON","WAR_PRIO_OFF","MINOR_PRIO","MINOR_PRIO_ON","MINOR_PRIO_OFF","ANY_PRIO","ANY_PRIO_ON","ANY_PRIO_OFF","Iccode.data_420","Iccode.data_432","Iccode.data_433","Iccode.data_434","Iccode.data_435","Iccode.data_436","Iccode.data_437","Iccode.data_438","Iccode.data_439","Iccode.data_450","Iccode.data_451","Iccode.data_452","Iccode.data_461","Iccode.data_471","Iccode.data_475","Iccode.data_481","Iccode.data_482","Iccode.data_483","Iccode.data_484","Iccode.data_490","Iccode.data_500","Iccode.data_501","Iccode.data_510","Iccode.data_516","Iccode.data_517","Iccode.data_520","Iccode.data_522","Iccode.data_530","Iccode.data_540","Iccode.data_541","Iccode.data_551","Iccode.data_552","Iccode.data_553","Iccode.data_560","Iccode.data_565","Iccode.data_570","Iccode.data_571","Iccode.data_572","Iccode.data_580","Iccode.data_625","Iccyear.data_420","Iccyear.data_432","Iccyear.data_433","Iccyear.data_434","Iccyear.data_435","Iccyear.data_436","Iccyear.data_437","Iccyear.data_438","Iccyear.data_439","Iccyear.data_450","Iccyear.data_451","Iccyear.data_452","Iccyear.data_461","Iccyear.data_471","Iccyear.data_475","Iccyear.data_481","Iccyear.data_482","Iccyear.data_483","Iccyear.data_484","Iccyear.data_490","Iccyear.data_500","Iccyear.data_501","Iccyear.data_510","Iccyear.data_516","Iccyear.data_517","Iccyear.data_520","Iccyear.data_522","Iccyear.data_530","Iccyear.data_540","Iccyear.data_541","Iccyear.data_551","Iccyear.data_552","Iccyear.data_553","Iccyear.data_560","Iccyear.data_565","Iccyear.data_570","Iccyear.data_571","Iccyear.data_572","Iccyear.data_580","Iccyear.data_625","year_actual"
681,753,570,8,"Lesotho",862.419279022142,832.165404871106,729.960875242949,0.0363556018718684,0.14001370908289,0.165550730173955,87.25,95.78,-0.0890582585090833,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1589,7.37086009979248,-7,0.927999973297119,0,0.975000023841858,6.88243770599365,7.3427791595459,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.975000023841858,7.3427791595459,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,-0.0482051788671156,-0.0450538712719514,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1986
682,754,570,9,"Lesotho",1005.19342038035,862.419279022142,832.165404871106,0.165550730173955,0.0363556018718684,0.0609329814100469,89.2,87.25,0.0223495702005731,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1634,7.39878606796265,-7,0.949000000953674,0,0.927999973297119,6.83303165435791,7.37086009979248,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.927999973297119,7.37086009979248,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,0.0226293407983015,-0.0482051788671156,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1987
683,755,570,10,"Lesotho",1066.44285237789,1005.19342038035,862.419279022142,0.0609329814100469,0.165550730173955,-0.148381742084742,95.43,89.2,0.0698430493273543,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1679,7.42595386505127,-7,1.05900001525879,0,0.949000000953674,6.85540866851807,7.39878606796265,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.949000000953674,7.39878606796265,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,0.1159115007319,0.0226293407983015,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1988
684,756,570,11,"Lesotho",908.202204108238,1066.44285237789,1005.19342038035,-0.148381742084742,0.0609329814100469,-0.244771028528514,84.24,95.43,-0.117258723671801,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1724,7.45240259170532,-7,1.02900004386902,0,1.05900001525879,6.96508026123047,7.42595386505127,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,1.05900001525879,7.42595386505127,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,-0.02832858447357,0.1159115007319,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1989
685,757,570,12,"Lesotho",685.900616496801,908.202204108238,1066.44285237789,-0.244771028528514,-0.148381742084742,0.318442163145116,84.06,84.24,-0.00213675213675205,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1768,7.47760438919067,-7,0.972000002861023,0,1.02900004386902,6.93634271621704,7.45240259170532,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,1.02900004386902,7.45240259170532,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,-0.0553936234965323,-0.02832858447357,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1990
686,758,570,13,"Lesotho",904.320292516612,685.900616496801,908.202204108238,0.318442163145116,-0.244771028528514,-0.368815481677347,74.35,84.06,-0.115512729003093,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1813,7.5027379989624,-7,0.987999975681305,0,0.972000002861023,6.87935590744019,7.47760438919067,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.972000002861023,7.47760438919067,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,0.0164608773386698,-0.0553936234965323,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1991
687,759,570,14,"Lesotho",570.792968241498,904.320292516612,685.900616496801,-0.368815481677347,0.318442163145116,0.481513221700862,101.02,74.35,0.358708809683927,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1856,7.52617883682251,-7,0.952000021934509,0,0.987999975681305,6.89568281173706,7.5027379989624,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.987999975681305,7.5027379989624,4.4212474822998,0,-7,0,0,0,0,0,0,0,0,0,-0.0364372010454462,0.0164608773386698,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1992
688,760,570,15,"Lesotho",845.637329303659,570.792968241498,904.320292516612,0.481513221700862,-0.368815481677347,-0.19074926816099,100.51,101.02,-0.00504850524648575,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1844.32995605469,7.5198712348938,8,0.966072499752045,2,0.952000021934509,6.85856485366821,7.52617883682251,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,-7,0,0,0,0.22248250246048,0,0,0.952000021934509,7.52617883682251,4.4212474822998,0,-7,0,0,0,0,NA,NA,0,0,0,0.0147820141736336,-0.0364372010454462,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1993
689,761,570,16,"Lesotho",684.332627609372,845.637329303659,570.792968241498,-0.19074926816099,0.481513221700862,0.307530506078913,100.1,100.51,-0.00407919609989067,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1885.18005371094,7.54177856445312,8,0.977528870105743,2,0.966000020503998,6.87323904037476,7.5198712348938,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,8,1,0,1,0.22248250246048,0,0,0.966072499752045,7.5198712348938,4.4212474822998,0,8,0,0,0,0,NA,NA,NA,0,0,0.0119346266636005,0.0147820141736336,1,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1994
690,762,570,17,"Lesotho",894.785786904395,684.332627609372,845.637329303659,0.307530506078913,-0.19074926816099,0.215983861977266,100,100.1,-0.00099900099900094,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1926,7.5632004737854,8,1.00013732910156,2,0.977999985218048,6.88502788543701,7.54177856445312,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,8,1,0,1,0.22248250246048,0,0,0.977528870105743,7.54177856445312,4.4212474822998,0,8,0,0,0,0,NA,NA,NA,0,0,0.0226353212864096,0.0119346266636005,1,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1995
691,763,570,18,"Lesotho",1088.04507680237,894.785786904395,684.332627609372,0.215983861977266,0.307530506078913,-0.0894135818019089,99.67,100,-0.00329999999999998,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1968.88000488281,7.58522033691406,8,1.07607471942902,2,1,6.90789270401001,7.5632004737854,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,8,1,0,1,0.22248250246048,0,0,1.00013732910156,7.5632004737854,4.4212474822998,0,8,0,0,0,0,NA,NA,NA,0,0,0.0760747194290161,0.0226353212864096,1,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1996
692,764,570,19,"Lesotho",990.75906932354,1088.04507680237,894.785786904395,-0.0894135818019089,0.215983861977266,-0.0667694804414183,108.95,99.67,0.0931072539379954,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2013.91003417969,7.60783338546753,8,1.13720214366913,2,1.07599997520447,6.98107528686523,7.58522033691406,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,8,0,0,1,0.22248250246048,0,0,1.07607471942902,7.58522033691406,4.4212474822998,0,8,0,0,0,0,NA,NA,NA,0,0,0.056879340032541,0.0760747194290161,1,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1997
693,765,570,20,"Lesotho",924.606601022184,990.75906932354,1088.04507680237,-0.0667694804414183,-0.0894135818019089,-0.277841547236596,100.76,108.95,-0.0751720972923359,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2061.19995117188,7.63104343414307,0,1.05647599697113,2,1.13699996471405,7.03632640838623,7.60783338546753,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,8,0,0,1,0.22248250246048,0,0,1.13720214366913,7.60783338546753,4.4212474822998,0,8,0,0,0,0,NA,NA,NA,0,0,-0.0708214338099573,0.056879340032541,1,0.98199999332428,"Lesotho",0,0,1,0,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1998
694,766,570,21,"Lesotho",667.71247240901,924.606601022184,990.75906932354,-0.277841547236596,-0.0667694804414183,0.431215165760998,NA,100.76,NA,"LESOTHO","LESOTHO",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05859100818634,2,1.05599999427795,6.96269416809082,7.63104343414307,6,0,0,0,1,0,0,1,0,82.2000122070312,4.4212474822998,2082,0,0,0.22248250246048,0.254999935626984,0.850000023841858,0.150000005960464,3,0.319999992847443,80,20,0,0,0,1,1,0,0.22248250246048,0,0,1.05647599697113,7.63104343414307,4.4212474822998,0,NA,0,0,0,0,NA,NA,NA,0,0,0.00245361166896393,-0.0708214338099573,0,0.98199999332428,"Lesotho",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1999
695,769,571,3,"Botswana",477.476311790317,430.600809222191,356.142456703328,0.108860693162187,0.209069014708594,-0.280686803409388,NA,NA,NA,"BOTSWANA","BOTSWANA",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,934,6.83947658538818,9,1.97300004959106,0,1.94000005722046,7.57044315338135,6.80461454391479,6,0,0,0,1,0,0,1,0,0,0,976,0,0,0.506391823291779,0.351300001144409,0.800000011920929,0.0799999982118607,8,0.5,50,50,0,0,9,0,0,1,0.506391823291779,0,0,1.94000005722046,6.80461454391479,0,0,9,0,0,0,0,0,0,0,0,0,0.0170103048439526,0.118155643357415,1,1.73500001430511,"Botswana",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1981
696,770,571,4,"Botswana",343.455012130189,477.476311790317,430.600809222191,-0.280686803409388,0.108860693162187,0.0747213054490403,94.07,NA,NA,"BOTSWANA","BOTSWANA",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,967,6.87419843673706,9,1.98000001907349,0,1.97300004959106,7.58731031417847,6.83947658538818,6,0,0,0,1,0,0,1,0,0,0,976,0,0,0.506391823291779,0.351300001144409,0.800000011920929,0.0799999982118607,8,0.5,50,50,0,0,9,0,0,1,0.506391823291779,0,0,1.97300004959106,6.83947658538818,0,0,9,0,0,0,0,0,0,0,0,0,0.00354788104737895,0.0170103048439526,1,1.73500001430511,"Botswana",0,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1982
